Id,Id2,Geography,Total; Estimate; Households,Total; Margin of Error; Households,Median income (dollars); Estimate; Households,Median income (dollars); Margin of Error; Households,Total; Estimate; Households - One race-- - White,Total; Margin of Error; Households - One race-- - White,Median income (dollars); Estimate; Households - One race-- - White,Median income (dollars); Margin of Error; Households - One race-- - White,Total; Estimate; Households - One race-- - Black or African American,Total; Margin of Error; Households - One race-- - Black or African American,Median income (dollars); Estimate; Households - One race-- - Black or African American,Median income (dollars); Margin of Error; Households - One race-- - Black or African American,Total; Estimate; Households - One race-- - American Indian and Alaska Native,Total; Margin of Error; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Estimate; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Margin of Error; Households - One race-- - American Indian and Alaska Native,Total; Estimate; Households - One race-- - Asian,Total; Margin of Error; Households - One race-- - Asian,Median income (dollars); Estimate; Households - One race-- - Asian,Median income (dollars); Margin of Error; Households - One race-- - Asian,Total; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; Households - One race-- - Some other race,Total; Margin of Error; Households - One race-- - Some other race,Median income (dollars); Estimate; Households - One race-- - Some other race,Median income (dollars); Margin of Error; Households - One race-- - Some other race,Total; Estimate; Households - Two or more races,Total; Margin of Error; Households - Two or more races,Median income (dollars); Estimate; Households - Two or more races,Median income (dollars); Margin of Error; Households - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Median income (dollars); Estimate; Hispanic or Latino origin (of any race),Median income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Median income (dollars); Estimate; White alone, not Hispanic or Latino","Median income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Total; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Total; Estimate; FAMILIES - Families,Total; Margin of Error; FAMILIES - Families,Median income (dollars); Estimate; FAMILIES - Families,Median income (dollars); Margin of Error; FAMILIES - Families,Total; Estimate; FAMILIES - Families - With own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Total; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Total; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Total; Estimate; FAMILIES - Families - Married-couple families,Total; Margin of Error; FAMILIES - Families - Married-couple families,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families,"Total; Estimate; FAMILIES - Families - Female householder, no husband present","Total; Margin of Error; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present","Total; Estimate; FAMILIES - Families - Male householder, no wife present","Total; Margin of Error; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present",Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Total; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Total; Estimate; PERCENT IMPUTED - Household income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Median income (dollars); Estimate; PERCENT IMPUTED - Household income in the past 12 months,Median income (dollars); Margin of Error; PERCENT IMPUTED - Household income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Family income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Median income (dollars); Estimate; PERCENT IMPUTED - Family income in the past 12 months,Median income (dollars); Margin of Error; PERCENT IMPUTED - Family income in the past 12 months,Total; Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,Total; Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months,Median income (dollars); Estimate; PERCENT IMPUTED - Nonfamily income in the past 12 months,Median income (dollars); Margin of Error; PERCENT IMPUTED - Nonfamily income in the past 12 months
8600000US10025,10025,ZCTA5 10025,43456,932,74065,4869,68.5,1.9,98087,7180,13.0,1.5,28622,3442,0.7,0.5,(X),(X),8.8,1.0,70699,16742,0.0,0.1,-,**,5.8,1.1,20872,8888,3.1,0.8,89206,18632,19.5,1.4,26849,2415,59.7,1.9,109626,5259,3.2,0.7,21756,9718,32.9,2.1,88122,5654,37.9,1.9,89127,9573,26.0,1.4,46502,8367,19089,932,127220,10460,39.3,3.2,154000,10426,60.7,3.2,100659,19877,70.4,3.2,164167,16530,23.3,3.2,33342,6930,6.3,1.8,61604,21744,24367,928,54358,4616,56.4,3.3,(X),(X),48.0,3.4,(X),(X),8.4,1.4,(X),(X),43.6,3.3,(X),(X),33.6,3.2,(X),(X),9.9,1.9,(X),(X),30.5,(X),(X),(X),34.8,(X),(X),(X),26.5,(X),(X),(X)
8600000US10026,10026,ZCTA5 10026,14527,360,47264,4441,28.0,2.6,77616,12074,56.1,2.9,36628,4897,0.3,0.3,138259,89848,5.3,1.3,117375,82587,0.0,0.2,-,**,8.1,1.6,27718,5871,2.3,0.8,29615,27241,17.1,1.8,30585,4645,22.4,2.5,90779,13115,2.8,1.0,32875,23628,38.1,2.5,68078,7542,41.2,2.9,46733,4183,17.9,2.1,18128,2143,7280,385,49761,7010,46.1,4.2,48399,8847,53.9,4.2,51780,9708,43.6,4.6,110104,15627,44.8,4.9,31438,4279,11.5,2.9,46277,14195,7247,378,40701,7938,54.8,3.6,(X),(X),44.0,4.2,(X),(X),10.8,2.5,(X),(X),45.2,3.6,(X),(X),33.0,4.0,(X),(X),12.2,3.0,(X),(X),35.5,(X),(X),(X),40.5,(X),(X),(X),30.3,(X),(X),(X)
8600000US10027,10027,ZCTA5 10027,22937,541,40782,3120,29.1,2.1,75604,10736,46.8,2.3,33416,3993,0.3,0.2,(X),(X),7.9,1.3,75737,30460,0.0,0.1,-,**,13.1,1.5,26498,7355,2.8,0.6,45167,26215,20.5,1.7,27055,5447,24.3,1.9,83773,6403,4.4,0.9,26696,21305,39.4,2.1,50927,4983,38.6,2.0,43093,7174,17.5,1.6,27939,8305,11775,587,47987,2847,45.4,3.5,45414,5441,54.6,3.5,49757,4897,43.8,3.3,(X),(X),46.8,3.4,(X),(X),9.4,1.9,(X),(X),11162,611,32648,4440,54.1,4.0,31201,6450,42.1,3.7,22477,5918,12.1,2.4,73750,38224,45.9,4.0,35053,7581,33.1,3.6,26205,7805,12.7,2.5,59750,28770,36.9,(X),(X),(X),41.7,(X),(X),(X),29.8,(X),(X),(X)
8600000US10028,10028,ZCTA5 10028,24941,846,114939,6716,89.9,1.8,117760,9468,1.3,0.8,28788,25217,0.2,0.3,-,**,6.9,1.5,100192,12782,0.1,0.5,-,**,0.2,0.2,(X),(X),1.3,0.5,91332,33819,3.6,0.8,85125,34018,86.7,2.0,120164,9414,3.5,1.1,52717,29495,43.5,2.8,117436,10197,28.6,2.9,152854,20960,24.5,2.1,88529,21875,10328,764,211654,18315,39.2,4.2,"250,000+",***,60.8,4.2,205578,9839,90.2,2.7,(X),(X),7.2,2.3,(X),(X),2.7,1.6,(X),(X),14613,780,77996,7133,62.2,3.9,(X),(X),50.3,4.3,(X),(X),11.8,3.1,(X),(X),37.8,3.9,(X),(X),32.9,4.1,(X),(X),5.0,1.3,(X),(X),27.6,(X),(X),(X),32.6,(X),(X),(X),24.1,(X),(X),(X)
8600000US10029,10029,ZCTA5 10029,30115,590,31350,1805,33.3,1.8,44552,6846,29.4,1.8,26382,2151,0.5,0.2,12008,6714,8.7,0.9,46032,15012,0.1,0.2,-,**,25.0,1.6,22918,3946,3.0,0.7,31000,14305,46.3,1.8,23380,2597,16.9,1.3,84015,7819,3.6,0.8,24411,7316,37.8,1.7,46116,5552,35.3,1.8,30141,4234,23.3,1.5,15980,1720,16452,655,35799,2817,44.2,3.1,32260,2220,55.8,3.1,39841,3250,39.2,2.7,51255,3519,49.3,3.1,26202,2734,11.5,2.2,42214,4944,13663,721,20718,1800,62.2,3.2,17464,2139,54.2,3.1,14807,1474,8.0,1.5,78024,20166,37.8,3.2,28932,6946,30.1,3.0,21330,2981,7.7,1.6,116321,20802,43.4,(X),(X),(X),48.9,(X),(X),(X),36.0,(X),(X),(X)
8600000US10030,10030,ZCTA5 10030,11891,437,33196,2758,15.0,2.4,62996,10019,69.7,2.7,29465,3499,0.2,0.3,13456,1505,2.2,1.0,67232,29465,0.1,0.1,-,**,6.6,1.7,25156,13696,6.2,1.4,33875,14396,19.0,2.2,27253,6461,11.1,2.0,71773,12023,2.8,1.0,(X),(X),41.5,2.9,(X),(X),36.9,2.8,(X),(X),18.8,2.1,(X),(X),5579,453,40652,4375,47.1,5.5,37355,5174,52.9,5.5,48854,10656,33.1,4.5,63024,8093,53.5,5.1,25945,4167,13.4,3.8,57105,11774,6312,479,24135,5638,51.0,4.6,19397,2750,44.4,4.5,16590,3039,6.6,2.3,85268,23618,49.0,4.6,28590,4243,38.3,4.6,25673,5969,10.6,2.9,61842,21371,38.0,(X),(X),(X),45.4,(X),(X),(X),30.2,(X),(X),(X)
8600000US10031,10031,ZCTA5 10031,21191,557,39774,3792,30.3,2.8,56615,7573,37.6,2.7,35959,5841,0.4,0.4,26579,5851,2.9,0.8,51750,41303,0.0,0.1,-,**,15.2,1.7,37115,6109,13.7,2.0,25824,3513,45.1,2.2,30673,3224,19.1,2.2,70784,9737,3.8,0.7,26836,24209,36.6,2.5,52491,5358,38.5,2.7,37472,3489,21.2,1.7,27589,5095,10655,639,43121,3251,39.3,3.1,35734,7776,60.7,3.1,48094,5390,36.7,3.5,63750,7617,49.3,4.2,32379,3726,13.9,3.4,44111,5754,10536,556,32407,4095,54.7,4.4,(X),(X),40.9,3.7,(X),(X),13.8,2.5,(X),(X),45.3,4.4,(X),(X),30.4,3.8,(X),(X),15.0,2.7,(X),(X),34.7,(X),(X),(X),38.2,(X),(X),(X),29.4,(X),(X),(X)
8600000US10032,10032,ZCTA5 10032,20243,455,37280,2545,33.4,2.5,43469,5803,24.4,2.1,34157,3641,1.1,0.7,14575,1777,4.1,1.0,63813,18534,0.0,0.1,-,**,30.7,2.5,36227,5396,6.4,1.5,28993,9701,59.3,2.2,32289,3822,15.5,1.5,66189,10932,3.7,0.9,32204,4149,34.6,2.8,50267,6197,37.4,2.8,38604,4807,24.3,1.9,19837,3796,11086,562,40674,3410,38.0,3.4,35280,5117,62.0,3.4,49053,4929,42.5,3.4,51904,8298,43.5,3.4,33228,3100,13.9,2.7,43650,12555,9157,596,28114,2846,52.9,4.1,(X),(X),41.4,3.5,(X),(X),11.4,2.7,(X),(X),47.1,4.1,(X),(X),31.8,3.9,(X),(X),15.4,3.0,(X),(X),39.9,(X),(X),(X),43.6,(X),(X),(X),30.0,(X),(X),(X)
8600000US10033,10033,ZCTA5 10033,19548,453,44933,2793,47.8,2.7,57608,7740,9.6,1.6,41528,18592,0.6,0.4,39180,29051,3.1,0.9,45608,30420,0.1,0.1,-,**,33.0,2.4,35028,3945,5.8,1.0,33694,5362,60.9,1.9,34058,2170,29.3,2.2,85809,9944,2.8,0.7,(X),(X),34.4,2.0,(X),(X),41.0,2.4,(X),(X),21.9,1.8,(X),(X),11934,525,46979,4209,39.7,3.2,40637,5761,60.3,3.2,50688,3251,48.8,3.7,67969,5709,39.6,3.3,30612,3688,11.6,2.7,49960,11628,7614,432,33954,3210,52.9,4.7,32060,5382,41.0,4.4,21695,4494,12.0,2.9,57426,18709,47.1,4.7,37351,7673,31.2,3.9,22226,6285,15.8,3.2,76875,16323,41.7,(X),(X),(X),44.5,(X),(X),(X),33.0,(X),(X),(X)
8600000US10034,10034,ZCTA5 10034,15462,306,42581,3518,46.8,2.4,54266,7519,9.0,1.3,36419,8835,0.5,0.4,(X),(X),3.5,1.2,65662,28261,0.5,0.5,14306,4461,34.5,2.7,32544,4861,5.2,1.4,57344,19546,60.6,2.0,31381,3328,28.0,1.8,72375,6942,2.3,0.7,23203,15407,36.3,2.4,62118,7888,40.8,2.7,43582,7470,20.6,1.9,25328,4326,9034,498,40889,4538,42.3,4.2,35148,7000,57.7,4.2,46688,9676,48.6,4.4,63374,5113,38.5,4.2,22047,1903,12.9,3.0,63141,24304,6428,470,41597,4482,55.1,4.5,(X),(X),44.2,4.3,(X),(X),10.9,2.9,(X),(X),44.9,4.5,(X),(X),33.9,4.6,(X),(X),11.0,2.8,(X),(X),36.1,(X),(X),(X),42.3,(X),(X),(X),24.6,(X),(X),(X)
8600000US10035,10035,ZCTA5 10035,12999,398,27424,2708,23.3,2.6,41012,5890,43.6,2.9,26308,3086,0.3,0.4,"2,500-",***,5.0,1.5,41310,14219,0.0,0.2,-,**,25.1,3.0,22542,6889,2.8,0.9,26458,18099,42.0,2.8,20987,5225,12.1,1.9,64893,13290,3.2,0.9,26424,20839,37.5,2.9,42718,5725,38.9,2.7,26600,3544,20.4,2.1,12451,1558,6397,467,34705,4135,46.7,4.8,30563,5388,53.3,4.8,39162,6698,34.3,4.5,54179,8885,55.4,4.4,25458,3741,10.2,2.8,38993,19272,6602,441,18343,2525,55.8,4.0,(X),(X),49.0,3.8,(X),(X),6.8,2.8,(X),(X),44.2,4.0,(X),(X),36.9,4.2,(X),(X),7.3,2.3,(X),(X),35.5,(X),(X),(X),37.3,(X),(X),(X),31.4,(X),(X),(X)
8600000US10036,10036,ZCTA5 10036,15455,617,75966,10398,69.5,3.0,83197,17358,7.5,1.7,22419,14130,0.7,0.7,85651,19421,14.9,2.1,104228,23220,0.0,0.2,-,**,5.1,1.8,39399,11080,2.3,0.9,87083,65417,15.8,2.5,40652,13182,60.2,3.3,88991,16381,4.9,1.2,45571,20272,47.7,3.1,114134,11845,33.2,3.0,62203,9085,14.3,1.8,25296,7003,3001,415,112734,22151,30.7,5.6,52469,27536,69.3,5.6,141700,47776,71.0,6.4,(X),(X),18.0,4.8,(X),(X),11.0,5.1,(X),(X),12454,634,67199,8742,41.3,3.6,(X),(X),33.8,3.6,(X),(X),7.5,1.8,(X),(X),58.7,3.6,(X),(X),45.0,4.0,(X),(X),13.7,2.4,(X),(X),22.3,(X),(X),(X),22.5,(X),(X),(X),22.3,(X),(X),(X)
8600000US10037,10037,ZCTA5 10037,9109,351,35491,5225,10.0,2.3,62679,15583,76.2,3.1,33353,4331,0.4,0.6,-,**,2.8,1.2,(X),(X),0.1,0.2,-,**,4.5,1.6,(X),(X),6.0,1.9,37232,17213,15.4,2.2,27321,6217,6.7,1.8,71012,19140,1.9,1.0,(X),(X),36.9,3.0,(X),(X),35.6,3.2,(X),(X),25.6,2.8,(X),(X),3739,384,33982,7141,52.0,4.9,30492,4219,48.0,4.9,43452,13843,31.3,5.1,71422,14143,53.8,6.0,28731,7380,14.8,4.9,25263,10573,5370,386,34938,6616,65.3,4.7,29174,8643,60.7,5.2,26250,5746,4.6,2.3,87865,20121,34.7,4.7,47125,15512,31.3,4.6,41406,18769,3.4,1.6,52235,13248,29.7,(X),(X),(X),32.2,(X),(X),(X),27.9,(X),(X),(X)
8600000US10038,10038,ZCTA5 10038,9780,399,76379,8254,52.0,3.3,111581,11632,6.4,1.8,43167,20642,1.2,1.0,(X),(X),33.7,3.3,41071,15832,0.0,0.3,-,**,5.4,1.9,52467,26885,1.3,0.9,63906,10635,12.8,2.4,51809,19424,45.3,3.4,116589,8367,4.7,1.2,(X),(X),48.6,3.5,(X),(X),24.8,2.9,(X),(X),21.9,2.4,(X),(X),4200,373,79323,16789,31.9,5.8,95581,31839,68.1,5.8,75577,27727,69.0,4.0,(X),(X),21.4,4.1,(X),(X),9.5,4.1,(X),(X),5580,413,74414,14168,57.3,4.4,46231,16186,47.7,4.8,31935,15455,9.5,3.0,126250,29782,42.7,4.4,130583,34885,28.5,4.3,93500,38124,14.2,3.3,147692,13468,31.0,(X),(X),(X),37.0,(X),(X),(X),26.1,(X),(X),(X)
8600000US10039,10039,ZCTA5 10039,10631,351,33558,3534,12.8,1.9,41807,10960,67.5,2.9,34426,5313,1.2,0.8,28125,15095,1.0,0.6,80000,63226,0.0,0.3,-,**,11.7,3.0,28398,3549,5.8,1.8,37241,11906,26.0,2.7,28712,2962,5.9,1.0,84063,14656,2.9,1.0,(X),(X),42.6,3.2,(X),(X),36.9,3.3,(X),(X),17.6,2.1,(X),(X),5833,377,37089,4619,50.5,4.7,28362,5981,49.5,4.7,49901,6976,30.1,4.4,64792,12690,61.2,4.7,29379,3744,8.7,2.5,36918,9019,4798,419,30473,4132,52.6,5.5,30717,9996,44.5,5.5,25335,11563,8.1,2.7,56250,40116,47.4,5.5,30379,3751,36.8,5.9,27013,6935,10.6,2.9,39000,25326,38.5,(X),(X),(X),41.5,(X),(X),(X),33.0,(X),(X),(X)
8600000US10040,10040,ZCTA5 10040,16002,363,46200,2894,44.8,2.7,52168,3759,10.4,1.6,50138,5319,0.9,0.5,78250,35714,3.6,1.2,38182,11019,0.0,0.2,-,**,35.6,2.9,38174,5918,4.7,1.1,38622,24146,59.7,2.5,36967,5071,28.2,2.2,69358,8602,2.3,0.9,45188,13430,35.4,2.8,55011,5266,42.7,2.8,45007,6264,19.5,2.0,23842,5046,8690,531,47108,4228,38.9,3.9,41589,5322,61.1,3.9,50255,4165,53.0,4.2,63133,7873,37.6,3.8,30123,4514,9.4,2.4,48000,5161,7312,487,42000,5850,60.4,4.0,33794,7179,47.8,4.3,24576,7736,12.6,2.9,50944,11989,39.6,4.0,50861,4366,28.4,4.0,50318,10242,11.2,2.6,56983,38470,40.5,(X),(X),(X),46.1,(X),(X),(X),32.5,(X),(X),(X)
8600000US10044,10044,ZCTA5 10044,4622,294,91383,15666,55.6,5.5,112404,15714,7.5,2.4,51711,40471,0.6,1.0,-,**,28.6,6.0,70690,25840,0.0,0.6,-,**,2.7,2.0,68222,40511,4.8,2.8,(X),(X),11.5,3.2,73462,15914,47.9,5.5,123091,18922,5.3,2.7,(X),(X),49.0,6.1,(X),(X),27.9,5.0,(X),(X),17.7,5.0,(X),(X),2426,344,119329,23549,34.1,7.3,136140,7878,65.9,7.3,102500,30471,67.1,8.3,(X),(X),29.3,8.7,(X),(X),3.6,2.8,(X),(X),2196,358,68523,15946,64.1,10.8,(X),(X),55.8,11.8,(X),(X),8.3,4.2,(X),(X),35.9,10.8,(X),(X),24.3,9.5,(X),(X),11.6,6.8,(X),(X),25.4,(X),(X),(X),29.0,(X),(X),(X),21.4,(X),(X),(X)
8600000US10065,10065,ZCTA5 10065,16742,650,112869,11047,87.2,1.8,118838,13200,3.0,1.5,(X),(X),0.1,0.1,-,**,7.8,1.7,101797,19715,0.1,0.1,-,**,0.4,0.4,41905,23427,1.5,0.7,83832,16576,5.4,1.7,103375,34603,82.3,2.5,120571,14610,3.3,1.1,56094,27546,43.6,2.7,127384,18791,25.2,2.7,120417,31919,27.9,2.2,98917,23490,6552,597,205840,17629,41.4,5.5,"250,000+",***,58.6,5.5,178854,26541,87.0,3.1,(X),(X),10.6,2.9,(X),(X),2.4,2.2,(X),(X),10190,764,75956,6958,63.1,4.2,(X),(X),56.2,4.3,(X),(X),6.9,2.3,(X),(X),36.9,4.2,(X),(X),30.2,4.2,(X),(X),6.7,2.5,(X),(X),28.5,(X),(X),(X),32.5,(X),(X),(X),26.0,(X),(X),(X)
8600000US10069,10069,ZCTA5 10069,2850,487,163750,25568,74.1,9.0,193075,62074,1.6,2.3,-,**,0.0,1.0,-,**,20.0,8.2,113787,72596,0.0,1.0,-,**,0.0,1.0,-,**,4.2,4.0,(X),(X),0.0,1.0,-,**,74.1,9.0,193075,62074,3.9,3.2,41088,32321,61.2,8.5,173986,30173,25.5,8.4,202600,127758,9.4,4.0,18942,9242,1336,352,236287,31026,39.8,13.7,"250,000+",***,60.2,13.7,235429,42019,83.7,12.0,(X),(X),13.1,11.5,(X),(X),3.2,4.0,(X),(X),1514,375,101806,76253,55.1,11.7,80746,28112,52.0,11.8,77350,33289,3.0,3.2,-,**,44.9,11.7,154407,32608,34.5,12.9,154174,60653,10.4,7.5,163125,76720,15.3,(X),(X),(X),7.0,(X),(X),(X),22.7,(X),(X),(X)
8600000US10075,10075,ZCTA5 10075,14145,903,111691,14719,89.7,3.4,114262,18165,1.5,1.7,(X),(X),0.0,0.2,-,**,5.2,2.4,94184,22671,0.0,0.2,-,**,2.3,2.0,115645,59593,1.4,1.2,73843,66332,6.8,3.0,100643,71261,84.8,3.7,116320,25023,1.8,0.8,52904,20858,39.1,3.8,117073,16437,32.4,3.9,151589,38238,26.7,3.2,71601,26044,5825,750,188401,86157,34.0,7.5,178180,144321,66.0,7.5,211250,69896,88.3,4.4,(X),(X),7.5,3.7,(X),(X),4.2,3.0,(X),(X),8320,887,80350,12659,67.9,5.6,(X),(X),60.3,6.6,(X),(X),7.5,3.5,(X),(X),32.1,5.6,(X),(X),26.9,5.3,(X),(X),5.3,2.4,(X),(X),27.0,(X),(X),(X),29.6,(X),(X),(X),25.1,(X),(X),(X)
8600000US10103,10103,ZCTA5 10103,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US10110,10110,ZCTA5 10110,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US10111,10111,ZCTA5 10111,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
8600000US10112,10112,ZCTA5 10112,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0,11,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,(X),(X),(X),-,(X),(X),(X),-,(X),(X),(X)
